,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prince Edward Island,Quebec,Saskatchewan,Yukon,total
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-02-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-02-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-02-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,6.0
2020-02-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,7.0
2020-03-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0
2020-03-04,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,8.0
2020-03-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,12.0
2020-03-06,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,19.0
2020-03-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0
2020-03-08,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,22.0
2020-03-09,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,24.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,21.0
2020-03-11,12.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,10.0,0.0,0.0,63.0
2020-03-12,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,6.0,0.0,0.0,61.0
2020-03-13,10.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,4.0,2.0,0.0,95.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,18.0,0.0,0.0,67.0
2020-03-15,10.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,1.0,13.0,0.0,0.0,96.0
2020-03-16,17.0,30.0,3.0,4.0,0.0,0.0,5.0,0.0,70.0,0.0,17.0,5.0,0.0,151.0
2020-03-17,18.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,80.0,0.0,43.0,0.0,0.0,148.0
2020-03-18,23.0,83.0,7.0,3.0,0.0,0.0,5.0,0.0,79.0,0.0,41.0,1.0,0.0,242.0
2020-03-19,22.0,45.0,2.0,0.0,0.0,0.0,2.0,0.0,99.0,1.0,73.0,8.0,0.0,252.0
2020-03-20,27.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,140.0,0.0,129.0,4.0,0.0,342.0
2020-03-21,49.0,153.0,1.0,6.0,2.0,0.0,6.0,0.0,94.0,0.0,186.0,6.0,0.0,503.0
2020-03-22,64.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,112.0,1.0,238.0,26.0,0.0,454.0
2020-03-23,42.0,48.0,0.0,0.0,15.0,0.0,13.0,0.0,169.0,0.0,345.0,14.0,0.0,646.0
2020-03-24,58.0,145.0,1.0,1.0,11.0,0.0,10.0,0.0,199.0,0.0,268.0,6.0,0.0,699.0
2020-03-25,0.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0,161.0,2.0,366.0,14.0,0.0,574.0
2020-03-26,128.0,108.0,1.0,15.0,47.0,0.0,5.0,0.0,259.0,0.0,366.0,9.0,3.0,941.0
2020-03-27,56.0,0.0,3.0,12.0,20.0,0.0,17.0,0.0,297.0,4.0,451.0,9.0,0.0,869.0
2020-03-28,0.0,159.0,25.0,6.0,18.0,0.0,20.0,0.0,253.0,2.0,416.0,30.0,1.0,930.0
2020-03-29,79.0,0.0,8.0,15.0,15.0,0.0,12.0,0.0,239.0,0.0,568.0,0.0,0.0,936.0
2020-03-30,40.0,86.0,24.0,2.0,13.0,0.0,5.0,0.0,436.0,7.0,578.0,41.0,0.0,1232.0
2020-03-31,29.0,43.0,7.0,2.0,4.0,0.0,20.0,0.0,387.0,3.0,728.0,9.0,1.0,1233.0
2020-04-01,64.0,0.0,24.0,11.0,23.0,1.0,26.0,0.0,457.0,0.0,697.0,9.0,0.0,1312.0
2020-04-02,215.0,108.0,40.0,10.0,8.0,0.0,20.0,0.0,428.0,1.0,875.0,13.0,1.0,1719.0
2020-04-03,0.0,53.0,15.0,0.0,0.0,2.0,14.0,0.0,464.0,0.0,770.0,14.0,0.0,1332.0
2020-04-04,106.0,29.0,0.0,0.0,12.0,0.0,29.0,0.0,343.0,0.0,806.0,11.0,0.0,1336.0
2020-04-05,106.0,0.0,21.0,7.0,22.0,0.0,26.0,0.0,355.0,0.0,634.0,18.0,0.0,1189.0
2020-04-06,69.0,63.0,0.0,5.0,9.0,1.0,31.0,0.0,444.0,0.0,875.0,4.0,0.0,1501.0
2020-04-07,123.0,0.0,14.0,2.0,2.0,0.0,17.0,0.0,434.0,0.0,788.0,7.0,1.0,1388.0
2020-04-08,0.0,25.0,0.0,0.0,4.0,0.0,32.0,0.0,475.0,3.0,686.0,11.0,0.0,1236.0
2020-04-09,50.0,45.0,4.0,3.0,4.0,0.0,31.0,0.0,488.0,0.0,748.0,7.0,0.0,1380.0
2020-04-10,28.0,34.0,9.0,4.0,3.0,0.0,34.0,0.0,389.0,0.0,635.0,7.0,1.0,1144.0
2020-04-11,116.0,75.0,13.0,0.0,2.0,0.0,21.0,0.0,480.0,0.0,665.0,4.0,0.0,1376.0
2020-04-12,0.0,0.0,0.0,2.0,1.0,0.0,17.0,0.0,524.0,0.0,790.0,9.0,0.0,1343.0
2020-04-13,165.0,45.0,4.0,2.0,2.0,0.0,29.0,0.0,584.0,0.0,964.0,2.0,0.0,1797.0
2020-04-14,138.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,545.0,0.0,962.0,1.0,0.0,1689.0
2020-04-15,0.0,27.0,0.0,1.0,3.0,0.0,32.0,0.0,582.0,1.0,1098.0,3.0,0.0,1747.0
2020-04-16,126.0,44.0,4.0,0.0,5.0,0.0,30.0,0.0,592.0,0.0,964.0,1.0,0.0,1766.0
2020-04-17,401.0,14.0,0.0,0.0,4.0,0.0,27.0,0.0,656.0,0.0,1022.0,2.0,0.0,2126.0
2020-04-18,165.0,43.0,3.0,0.0,0.0,0.0,43.0,0.0,602.0,0.0,663.0,6.0,1.0,1526.0
2020-04-19,241.0,29.0,1.0,1.0,0.0,0.0,26.0,0.0,580.0,0.0,820.0,2.0,0.0,1700.0
2020-04-20,105.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,649.0,0.0,909.0,1.0,2.0,1712.0
2020-04-21,187.0,77.0,1.0,0.0,0.0,0.0,16.0,0.0,499.0,0.0,806.0,4.0,0.0,1590.0
2020-04-22,306.0,71.0,2.0,0.0,0.0,0.0,35.0,0.0,541.0,0.0,885.0,6.0,0.0,1846.0
2020-04-23,319.0,29.0,5.0,0.0,0.0,0.0,55.0,0.0,490.0,0.0,906.0,5.0,0.0,1809.0
2020-04-24,297.0,29.0,1.0,0.0,0.0,0.0,23.0,0.0,425.0,0.0,855.0,10.0,0.0,1640.0
2020-04-25,216.0,95.0,4.0,0.0,1.0,0.0,15.0,0.0,481.0,0.0,762.0,8.0,0.0,1582.0
2020-04-26,247.0,0.0,4.0,0.0,1.0,0.0,8.0,0.0,335.0,0.0,612.0,4.0,0.0,1211.0
2020-04-27,216.0,50.0,2.0,0.0,0.0,0.0,27.0,0.0,439.0,0.0,910.0,12.0,0.0,1656.0
2020-04-28,154.0,55.0,0.0,0.0,0.0,0.0,15.0,0.0,377.0,1.0,920.0,1.0,0.0,1523.0
2020-04-29,315.0,34.0,2.0,0.0,0.0,0.0,20.0,0.0,403.0,0.0,898.0,17.0,0.0,1689.0
2020-04-30,190.0,25.0,2.0,0.0,0.0,0.0,12.0,0.0,401.0,0.0,1003.0,6.0,0.0,1639.0
2020-05-01,218.0,33.0,4.0,0.0,1.0,0.0,12.0,0.0,463.0,0.0,1053.0,26.0,0.0,1810.0
2020-05-02,97.0,26.0,1.0,0.0,0.0,0.0,4.0,0.0,323.0,0.0,899.0,6.0,0.0,1356.0
2020-05-03,96.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,352.0,0.0,791.0,12.0,0.0,1259.0
2020-05-04,70.0,53.0,1.0,0.0,0.0,0.0,14.0,0.0,339.0,0.0,865.0,34.0,0.0,1376.0
2020-05-05,57.0,8.0,1.0,1.0,0.0,0.0,6.0,0.0,409.0,0.0,893.0,20.0,0.0,1395.0
2020-05-06,70.0,23.0,2.0,1.0,0.0,0.0,7.0,0.0,355.0,0.0,1033.0,25.0,0.0,1516.0
2020-05-07,54.0,33.0,0.0,0.0,1.0,0.0,9.0,0.0,307.0,0.0,851.0,19.0,0.0,1274.0
2020-05-08,81.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,299.0,0.0,778.0,13.0,0.0,1200.0
2020-05-09,59.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,308.0,0.0,752.0,9.0,0.0,1146.0
2020-05-10,96.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,268.0,0.0,653.0,11.0,0.0,1038.0
2020-05-11,47.0,23.0,2.0,0.0,0.0,0.0,1.0,0.0,222.0,0.0,725.0,4.0,0.0,1024.0
2020-05-12,45.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,261.0,0.0,797.0,5.0,0.0,1117.0
2020-05-13,62.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,361.0,0.0,780.0,4.0,0.0,1227.0
2020-05-14,50.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,338.0,0.0,700.0,5.0,0.0,1111.0
2020-05-15,58.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,400.0,0.0,782.0,8.0,0.0,1271.0
2020-05-16,72.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,362.0,0.0,696.0,1.0,0.0,1155.0
2020-05-17,57.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,416.0,0.0,731.0,1.0,0.0,1208.0
2020-05-18,39.0,16.0,1.0,0.0,0.0,0.0,3.0,0.0,357.0,0.0,670.0,0.0,0.0,1086.0
2020-05-19,33.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,321.0,0.0,638.0,7.0,0.0,1002.0
2020-05-20,19.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,393.0,0.0,801.0,21.0,0.0,1256.0
2020-05-21,33.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,351.0,0.0,715.0,2.0,0.0,1115.0
2020-05-22,32.0,28.0,2.0,0.0,0.0,0.0,2.0,0.0,416.0,0.0,605.0,5.0,0.0,1090.0
2020-05-23,18.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,373.0,0.0,502.0,3.0,0.0,907.0
2020-05-24,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,364.0,0.0,544.0,2.0,0.0,953.0
2020-05-25,19.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,421.0,0.0,508.0,2.0,0.0,964.0
2020-05-26,22.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,284.0,0.0,448.0,0.0,0.0,767.0
2020-05-27,25.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,326.0,0.0,520.0,3.0,0.0,885.0
2020-05-28,29.0,8.0,2.0,3.0,1.0,0.0,2.0,0.0,325.0,0.0,415.0,2.0,0.0,787.0
2020-05-29,24.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,614.0,0.0,423.0,2.0,0.0,1069.0
2020-05-30,13.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,334.0,0.0,398.0,4.0,0.0,762.0
2020-05-31,18.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,414.0,0.0,293.0,1.0,0.0,730.0
2020-06-01,34.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,409.0,0.0,328.0,0.0,0.0,796.0
2020-06-02,13.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,380.0,0.0,228.0,0.0,0.0,628.0
2020-06-03,19.0,22.0,1.0,2.0,0.0,0.0,1.0,0.0,359.0,0.0,277.0,1.0,0.0,682.0
2020-06-04,15.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,300.0,0.0,256.0,1.0,0.0,582.0
2020-06-05,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,243.0,1.0,0.0,527.0
2020-06-06,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,246.0,1.0,0.0,524.0
2020-06-07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,221.0,0.0,189.0,0.0,0.0,412.0
2020-06-08,64.0,27.0,0.0,9.0,0.0,0.0,0.0,0.0,229.0,0.0,118.0,4.0,0.0,451.0
2020-06-09,27.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,228.0,0.0,165.0,2.0,0.0,434.0
2020-06-10,47.0,11.0,0.0,4.0,0.0,0.0,1.0,0.0,253.0,0.0,172.0,2.0,0.0,490.0
2020-06-11,40.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,200.0,0.0,154.0,2.0,0.0,412.0
2020-06-12,30.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,236.0,0.0,175.0,3.0,0.0,461.0
2020-06-13,37.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,177.0,0.0,121.0,1.0,0.0,341.0
2020-06-14,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,94.0,1.0,0.0,302.0
2020-06-15,20.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,188.0,0.0,112.0,18.0,0.0,377.0
2020-06-16,29.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,181.0,0.0,134.0,1.0,0.0,359.0
2020-06-17,48.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,188.0,0.0,121.0,9.0,0.0,388.0
2020-06-18,49.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,135.0,15.0,0.0,406.0
2020-06-19,46.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,133.0,8.0,0.0,388.0
2020-06-20,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,95.0,10.0,0.0,315.0
2020-06-21,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,81.0,20.0,0.0,308.0
2020-06-22,32.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,85.0,5.0,0.0,355.0
2020-06-23,45.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,163.0,0.0,94.0,2.0,0.0,318.0
2020-06-24,44.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,89.0,4.0,0.0,320.0
2020-06-25,26.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,90.0,2.0,0.0,294.0
2020-06-26,37.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,85.0,13.0,0.0,327.0
2020-06-27,69.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,88.0,5.0,0.0,402.0
2020-06-28,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,58.0,1.0,0.0,313.0
2020-06-29,71.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,58.0,1.0,0.0,296.0
2020-06-30,41.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,175.0,0.0,98.0,6.0,0.0,334.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,73.0,0.0,0.0,222.0
2020-07-02,94.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,149.0,0.0,70.0,10.0,0.0,349.0
2020-07-03,57.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,90.0,1.0,0.0,318.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,3.0,92.0,0.0,0.0,228.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,57.0,0.0,0.0,157.0
2020-07-06,130.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,0.0,68.0,9.0,0.0,352.0
2020-07-07,47.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,107.0,1.0,0.0,313.0
2020-07-08,46.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,154.0,0.0,100.0,2.0,0.0,321.0
2020-07-09,37.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,140.0,1.0,130.0,5.0,0.0,334.0
2020-07-10,77.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,131.0,0.0,112.0,2.0,0.0,348.0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,101.0,0.0,0.0,240.0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,75.0,0.0,0.0,214.0
2020-07-13,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,137.0,56.0,0.0,542.0
2020-07-14,86.0,75.0,5.0,1.0,0.0,0.0,0.0,0.0,123.0,1.0,130.0,5.0,0.0,426.0
2020-07-15,82.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,149.0,0.0,147.0,5.0,0.0,406.0
2020-07-16,120.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,138.0,42.0,0.0,482.0
2020-07-17,105.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,196.0,13.0,2.0,529.0
2020-07-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,188.0,5.0,0.0,384.0
2020-07-19,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,116.0,0.0,128.0,2.0,0.0,253.0
2020-07-20,368.0,102.0,11.0,1.0,0.0,0.0,0.0,0.0,163.0,0.0,131.0,19.0,0.0,795.0
2020-07-21,141.0,28.0,12.0,0.0,1.0,0.0,0.0,0.0,120.0,0.0,150.0,8.0,0.0,460.0
2020-07-22,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,139.0,0.0,174.0,60.0,0.0,382.0
2020-07-23,247.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,192.0,42.0,0.0,736.0
2020-07-24,111.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,128.0,0.0,160.0,27.0,1.0,437.0
2020-07-25,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,162.0,37.0,0.0,336.0
2020-07-26,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,111.0,0.0,147.0,42.0,0.0,307.0
2020-07-27,304.0,81.0,6.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,89.0,31.0,0.0,631.0
2020-07-28,80.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,9.0,0.0,377.0
2020-07-29,133.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,177.0,50.0,0.0,501.0
2020-07-30,113.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,153.0,38.0,0.0,446.0
2020-07-31,127.0,50.0,6.0,0.0,0.0,0.0,2.0,0.0,120.0,0.0,134.0,13.0,0.0,452.0
2020-08-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,130.0,15.0,0.0,254.0
2020-08-02,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,64.0,0.0,92.0,8.0,0.0,184.0
2020-08-03,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,144.0,17.0,0.0,267.0
2020-08-04,303.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,150.0,9.0,0.0,689.0
2020-08-05,94.0,47.0,1.0,4.0,0.0,0.0,0.0,0.0,79.0,0.0,125.0,8.0,0.0,358.0
2020-08-06,56.0,47.0,30.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,92.0,11.0,0.0,333.0
2020-08-07,134.0,53.0,17.0,0.0,1.0,0.0,0.0,0.0,86.0,0.0,128.0,22.0,1.0,442.0
2020-08-08,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,114.0,24.0,0.0,239.0
2020-08-09,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,97.0,12.0,0.0,223.0
2020-08-10,257.0,131.0,16.0,0.0,1.0,0.0,0.0,0.0,73.0,0.0,100.0,5.0,0.0,583.0
2020-08-11,85.0,46.0,4.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,100.0,29.0,0.0,362.0
2020-08-12,121.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,95.0,5.0,90.0,5.0,0.0,333.0
2020-08-13,76.0,163.0,25.0,2.0,0.0,0.0,0.0,0.0,103.0,0.0,98.0,27.0,0.0,494.0
2020-08-14,84.0,84.0,40.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0,75.0,30.0,0.0,412.0
2020-08-15,0.0,0.0,20.0,4.0,0.0,0.0,2.0,0.0,93.0,0.0,66.0,25.0,0.0,210.0
2020-08-16,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,81.0,0.0,44.0,14.0,0.0,175.0
2020-08-17,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,118.0,0.0,50.0,1.0,0.0,204.0
2020-08-18,366.0,319.0,17.0,0.0,0.0,0.0,0.0,0.0,116.0,3.0,81.0,1.0,0.0,903.0
2020-08-19,82.0,68.0,15.0,0.0,0.0,0.0,1.0,0.0,112.0,0.0,73.0,4.0,0.0,355.0
2020-08-20,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,103.0,0.0,105.0,4.0,0.0,246.0
2020-08-21,247.0,170.0,34.0,2.0,0.0,0.0,0.0,0.0,141.0,0.0,106.0,5.0,0.0,705.0
