,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prince Edward Island,Quebec,Saskatchewan,Yukon,total
2020-08-22,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,86.0,0.0,72.0,2.0,0.0,203.0
2020-08-23,0.0,0.0,72.0,1.0,0.0,0.0,2.0,0.0,109.0,0.0,76.0,3.0,0.0,263.0
2020-08-24,258.0,269.0,49.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,44.0,1.0,0.0,741.0
2020-08-25,77.0,58.0,25.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,98.0,0.0,0.0,371.0
2020-08-26,127.0,62.0,25.0,0.0,0.0,0.0,1.0,0.0,140.0,0.0,126.0,3.0,0.0,484.0
2020-08-27,108.0,68.0,21.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,122.0,5.0,0.0,475.0
2020-08-28,158.0,124.0,32.0,1.0,1.0,0.0,2.0,0.0,133.0,0.0,109.0,2.0,0.0,562.0
2020-08-29,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,140.0,4.0,0.0,327.0
2020-08-30,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,118.0,0.0,0.0,278.0
2020-08-31,426.0,294.0,28.0,0.0,0.0,0.0,2.0,0.0,149.0,0.0,130.0,4.0,0.0,1033.0
2020-09-01,164.0,58.0,18.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,154.0,3.0,0.0,537.0
2020-09-02,114.0,104.0,12.0,1.0,0.0,0.0,0.0,0.0,150.0,0.0,184.0,2.0,0.0,567.0
2020-09-03,130.0,89.0,20.0,0.0,0.0,0.0,0.0,0.0,174.0,2.0,227.0,10.0,0.0,652.0
2020-09-04,164.0,121.0,9.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,185.0,4.0,0.0,638.0
2020-09-05,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,157.0,1.0,195.0,5.0,0.0,380.0
2020-09-06,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,194.0,8.0,0.0,431.0
2020-09-07,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,195.0,4.0,191.0,11.0,0.0,417.0
2020-09-08,619.0,429.0,11.0,0.0,0.0,0.0,0.0,0.0,218.0,2.0,192.0,7.0,0.0,1478.0
2020-09-09,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,235.0,2.0,252.0,1.0,0.0,506.0
2020-09-10,211.0,239.0,13.0,1.0,0.0,0.0,0.0,0.0,252.0,0.0,260.0,6.0,0.0,982.0
2020-09-11,111.0,132.0,15.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,306.0,12.0,0.0,815.0
2020-09-12,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,305.0,0.0,295.0,21.0,0.0,639.0
2020-09-13,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,316.0,17.0,0.0,576.0
2020-09-14,418.0,317.0,21.0,1.0,0.0,0.0,0.0,0.0,290.0,0.0,277.0,5.0,0.0,1329.0
2020-09-15,124.0,97.0,17.0,0.0,0.0,0.0,0.0,0.0,359.0,2.0,321.0,10.0,0.0,930.0
2020-09-16,171.0,122.0,23.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,303.0,10.0,0.0,1004.0
2020-09-17,146.0,165.0,11.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,351.0,6.0,0.0,1115.0
2020-09-18,107.0,179.0,40.0,0.0,1.0,0.0,0.0,0.0,448.0,0.0,487.0,19.0,0.0,1281.0
2020-09-19,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,497.0,11.0,0.0,966.0
2020-09-20,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,503.0,20.0,0.0,934.0
2020-09-21,358.0,366.0,22.0,2.0,0.0,0.0,0.0,0.0,447.0,0.0,478.0,7.0,0.0,1680.0
2020-09-22,150.0,96.0,24.0,0.0,0.0,0.0,1.0,0.0,410.0,0.0,522.0,10.0,0.0,1213.0
2020-09-23,143.0,91.0,42.0,1.0,0.0,0.0,0.0,0.0,453.0,1.0,688.0,6.0,0.0,1425.0
2020-09-24,158.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,502.0,0.0,726.0,5.0,0.0,1430.0
2020-09-25,153.0,246.0,53.0,1.0,0.0,0.0,0.0,0.0,587.0,0.0,743.0,11.0,0.0,1794.0
2020-09-26,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,913.0,17.0,0.0,1633.0
2020-09-27,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,541.0,0.0,850.0,15.0,0.0,1458.0
2020-09-28,406.0,267.0,39.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,909.0,14.0,0.0,2203.0
2020-09-29,160.0,105.0,34.0,0.0,0.0,0.0,0.0,0.0,667.0,1.0,958.0,7.0,0.0,1932.0
2020-09-30,153.0,125.0,40.0,0.0,1.0,0.0,1.0,0.0,670.0,0.0,1017.0,14.0,0.0,2021.0
2020-10-01,173.0,82.0,36.0,0.0,1.0,0.0,0.0,0.0,621.0,0.0,957.0,14.0,0.0,1884.0
2020-10-02,122.0,161.0,43.0,0.0,0.0,0.0,1.0,0.0,658.0,0.0,1169.0,13.0,0.0,2167.0
2020-10-03,0.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,554.0,0.0,1155.0,14.0,0.0,1761.0
2020-10-04,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,572.0,2.0,1049.0,5.0,0.0,1661.0
2020-10-05,578.0,358.0,51.0,2.0,0.0,0.0,0.0,0.0,576.0,0.0,845.0,9.0,0.0,2419.0
2020-10-06,276.0,102.0,55.0,2.0,0.0,0.0,0.0,0.0,707.0,0.0,1001.0,16.0,0.0,2159.0
2020-10-07,143.0,115.0,32.0,17.0,0.0,0.0,0.0,0.0,815.0,0.0,976.0,10.0,0.0,2108.0
2020-10-08,364.0,110.0,66.0,3.0,0.0,0.0,0.0,0.0,744.0,0.0,1097.0,18.0,0.0,2402.0
2020-10-09,277.0,119.0,84.0,13.0,2.0,0.0,0.0,0.0,798.0,0.0,1140.0,22.0,0.0,2455.0
2020-10-10,0.0,0.0,96.0,20.0,3.0,0.0,3.0,0.0,688.0,0.0,910.0,34.0,0.0,1754.0
2020-10-11,0.0,0.0,54.0,14.0,0.0,0.0,0.0,0.0,723.0,2.0,1080.0,24.0,0.0,1897.0
2020-10-12,0.0,0.0,77.0,6.0,1.0,0.0,0.0,0.0,597.0,0.0,796.0,48.0,0.0,1525.0
2020-10-13,961.0,549.0,124.0,6.0,0.0,0.0,0.0,0.0,847.0,0.0,949.0,34.0,0.0,3470.0
2020-10-14,243.0,158.0,146.0,8.0,0.0,0.0,0.0,0.0,862.0,0.0,1097.0,25.0,0.0,2539.0
2020-10-15,244.0,142.0,173.0,0.0,1.0,0.0,0.0,0.0,751.0,2.0,1147.0,33.0,0.0,2493.0
2020-10-16,332.0,155.0,75.0,5.0,3.0,0.0,1.0,0.0,699.0,0.0,1134.0,38.0,0.0,2442.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,690.0,0.0,1055.0,36.0,0.0,1783.0
2020-10-18,0.0,0.0,129.0,13.0,0.0,0.0,2.0,0.0,791.0,0.0,974.0,24.0,0.0,1933.0
2020-10-19,898.0,498.0,80.0,3.0,0.0,0.0,0.0,0.0,748.0,0.0,846.0,66.0,2.0,3141.0
2020-10-20,323.0,167.0,109.0,0.0,0.0,0.0,0.0,0.0,796.0,1.0,1038.0,43.0,0.0,2477.0
2020-10-21,406.0,203.0,135.0,6.0,0.0,3.0,0.0,0.0,868.0,0.0,981.0,57.0,0.0,2659.0
2020-10-22,427.0,0.0,147.0,3.0,1.0,0.0,0.0,0.0,976.0,0.0,932.0,62.0,0.0,2548.0
2020-10-23,432.0,497.0,162.0,2.0,0.0,1.0,0.0,0.0,942.0,0.0,1036.0,33.0,0.0,3105.0
2020-10-24,0.0,0.0,153.0,2.0,1.0,0.0,3.0,0.0,936.0,0.0,838.0,78.0,3.0,2014.0
2020-10-25,0.0,0.0,161.0,2.0,1.0,0.0,0.0,0.0,881.0,0.0,825.0,60.0,0.0,1930.0
2020-10-26,1472.0,817.0,100.0,3.0,1.0,0.0,1.0,0.0,791.0,0.0,989.0,54.0,2.0,4230.0
2020-10-27,422.0,217.0,183.0,3.0,0.0,0.0,1.0,0.0,895.0,0.0,970.0,58.0,0.0,2749.0
2020-10-28,410.0,287.0,169.0,3.0,0.0,0.0,0.0,0.0,949.0,0.0,991.0,67.0,0.0,2876.0
2020-10-29,477.0,234.0,193.0,4.0,0.0,1.0,0.0,0.0,900.0,0.0,1064.0,82.0,1.0,2956.0
2020-10-30,622.0,272.0,480.0,1.0,0.0,0.0,2.0,0.0,1021.0,0.0,953.0,76.0,0.0,3427.0
2020-10-31,0.0,0.0,349.0,1.0,0.0,0.0,5.0,0.0,906.0,0.0,983.0,78.0,0.0,2322.0
2020-11-01,0.0,0.0,311.0,1.0,0.0,0.0,2.0,0.0,1105.0,0.0,1024.0,74.0,0.0,2517.0
2020-11-02,0.0,1120.0,241.0,0.0,0.0,0.0,2.0,0.0,971.0,0.0,896.0,74.0,0.0,3304.0
2020-11-03,2268.0,299.0,102.0,0.0,0.0,0.0,1.0,0.0,906.0,0.0,1064.0,81.0,0.0,4721.0
2020-11-04,0.0,335.0,374.0,3.0,1.0,0.0,4.0,0.0,943.0,0.0,1164.0,35.0,0.0,2859.0
2020-11-05,515.0,425.0,426.0,2.0,2.0,0.0,1.0,0.0,1270.0,0.0,1271.0,128.0,0.0,4040.0
2020-11-06,1411.0,589.0,242.0,1.0,0.0,0.0,2.0,1.0,1278.0,2.0,1196.0,87.0,0.0,4809.0
2020-11-07,919.0,567.0,270.0,3.0,2.0,0.0,4.0,0.0,1112.0,0.0,1238.0,115.0,0.0,4230.0
2020-11-08,727.0,0.0,441.0,1.0,1.0,0.0,3.0,1.0,1316.0,0.0,1303.0,159.0,0.0,3952.0
2020-11-09,656.0,998.0,365.0,1.0,0.0,0.0,1.0,0.0,1473.0,0.0,1207.0,190.0,0.0,4891.0
2020-11-10,713.0,525.0,383.0,0.0,0.0,0.0,3.0,0.0,1584.0,1.0,1305.0,127.0,0.0,4641.0
2020-11-11,672.0,0.0,430.0,0.0,1.0,1.0,2.0,1.0,1510.0,1.0,1390.0,112.0,0.0,4120.0
2020-11-12,860.0,1130.0,474.0,1.0,0.0,0.0,0.0,0.0,1582.0,0.0,1332.0,111.0,1.0,5491.0
2020-11-13,907.0,617.0,434.0,2.0,1.0,4.0,2.0,1.0,1445.0,0.0,1375.0,76.0,0.0,4864.0
2020-11-14,1026.0,0.0,237.0,6.0,2.0,0.0,6.0,4.0,1458.0,0.0,1239.0,307.0,0.0,4285.0
2020-11-15,991.0,0.0,494.0,3.0,2.0,0.0,2.0,10.0,1309.0,0.0,1113.0,181.0,0.0,4105.0
2020-11-16,860.0,1959.0,392.0,8.0,0.0,0.0,2.0,6.0,1385.0,0.0,1025.0,181.0,0.0,5818.0
2020-11-17,773.0,717.0,269.0,4.0,2.0,0.0,5.0,34.0,1253.0,0.0,1126.0,240.0,0.0,4423.0
2020-11-18,730.0,760.0,399.0,9.0,2.0,0.0,3.0,10.0,1465.0,0.0,1204.0,131.0,1.0,4714.0
2020-11-19,1105.0,538.0,475.0,4.0,1.0,0.0,1.0,4.0,1479.0,0.0,1308.0,98.0,2.0,5015.0
2020-11-20,1155.0,514.0,437.0,9.0,3.0,0.0,5.0,10.0,1638.0,0.0,1147.0,153.0,2.0,5073.0
2020-11-21,1336.0,0.0,385.0,23.0,5.0,0.0,8.0,25.0,1498.0,0.0,1116.0,433.0,0.0,4829.0
2020-11-22,1584.0,0.0,240.0,6.0,3.0,0.0,11.0,21.0,1323.0,0.0,1207.0,236.0,3.0,4634.0
2020-11-23,1549.0,1933.0,543.0,15.0,2.0,0.0,11.0,6.0,1394.0,1.0,1077.0,235.0,6.0,6772.0
2020-11-24,1115.0,941.0,471.0,5.0,2.0,0.0,37.0,10.0,1430.0,0.0,1231.0,175.0,0.0,5417.0
2020-11-25,1265.0,738.0,349.0,3.0,1.0,0.0,16.0,11.0,1714.0,0.0,1383.0,164.0,1.0,5645.0
2020-11-26,1077.0,887.0,381.0,12.0,3.0,0.0,14.0,0.0,1834.0,1.0,1335.0,315.0,3.0,5862.0
2020-11-27,1227.0,911.0,344.0,12.0,4.0,0.0,9.0,4.0,1753.0,0.0,1273.0,329.0,3.0,5869.0
2020-11-28,1731.0,0.0,486.0,4.0,2.0,0.0,14.0,5.0,1712.0,2.0,1431.0,197.0,0.0,5584.0
2020-11-29,1608.0,0.0,365.0,14.0,4.0,0.0,10.0,13.0,1706.0,0.0,1382.0,351.0,0.0,5453.0
2020-11-30,1733.0,2354.0,342.0,6.0,1.0,0.0,15.0,4.0,1626.0,0.0,1266.0,325.0,2.0,7674.0
2020-12-01,1307.0,656.0,282.0,7.0,1.0,0.0,10.0,1.0,1838.0,0.0,1517.0,181.0,0.0,5800.0
2020-12-02,1685.0,834.0,277.0,6.0,1.0,0.0,17.0,11.0,1752.0,0.0,1545.0,237.0,3.0,6368.0
2020-12-03,1854.0,694.0,367.0,6.0,0.0,0.0,11.0,5.0,1827.0,0.0,1503.0,261.0,1.0,6529.0
2020-12-04,1828.0,710.0,318.0,8.0,3.0,0.0,15.0,8.0,1880.0,1.0,1766.0,283.0,3.0,6823.0
2020-12-05,1879.0,0.0,354.0,2.0,4.0,0.0,6.0,8.0,2084.0,0.0,1643.0,203.0,0.0,6183.0
2020-12-06,1836.0,0.0,383.0,4.0,4.0,0.0,4.0,2.0,1746.0,7.0,1536.0,409.0,0.0,5931.0
2020-12-07,1735.0,2020.0,325.0,2.0,0.0,0.0,8.0,3.0,1816.0,4.0,1626.0,273.0,3.0,7815.0
2020-12-08,1727.0,566.0,245.0,5.0,1.0,0.0,7.0,1.0,1864.0,0.0,1659.0,185.0,1.0,6261.0
2020-12-09,1460.0,619.0,279.0,1.0,1.0,0.0,6.0,9.0,1941.0,0.0,1746.0,302.0,0.0,6364.0
2020-12-10,1566.0,723.0,292.0,4.0,1.0,0.0,4.0,0.0,1890.0,0.0,1760.0,324.0,0.0,6564.0
2020-12-11,1738.0,737.0,445.0,8.0,1.0,5.0,9.0,16.0,1897.0,0.0,1911.0,251.0,0.0,7018.0
2020-12-12,1590.0,0.0,358.0,1.0,3.0,1.0,7.0,2.0,1947.0,0.0,1992.0,274.0,0.0,6175.0
2020-12-13,1717.0,0.0,273.0,2.0,0.0,0.0,6.0,0.0,2010.0,0.0,1762.0,222.0,0.0,5992.0
2020-12-14,1887.0,2146.0,241.0,1.0,1.0,0.0,5.0,9.0,2094.0,5.0,1888.0,267.0,1.0,8545.0
2020-12-15,1341.0,520.0,271.0,1.0,0.0,1.0,6.0,2.0,2227.0,0.0,1788.0,194.0,0.0,6351.0
2020-12-16,1270.0,640.0,291.0,8.0,5.0,0.0,4.0,0.0,2320.0,0.0,2118.0,162.0,0.0,6818.0
2020-12-17,1571.0,673.0,221.0,6.0,3.0,1.0,6.0,1.0,2348.0,1.0,2316.0,238.0,0.0,7385.0
2020-12-18,1413.0,624.0,350.0,0.0,5.0,1.0,6.0,0.0,2432.0,0.0,2118.0,245.0,0.0,7194.0
2020-12-19,1352.0,0.0,233.0,5.0,8.0,0.0,1.0,0.0,2266.0,0.0,2056.0,252.0,0.0,6173.0
2020-12-20,1286.0,0.0,229.0,0.0,2.0,0.0,2.0,0.0,2363.0,0.0,1965.0,226.0,0.0,6073.0
2020-12-21,1240.0,1667.0,166.0,4.0,0.0,0.0,2.0,3.0,2233.0,0.0,2107.0,206.0,0.0,7628.0
2020-12-22,1021.0,443.0,155.0,2.0,1.0,0.0,7.0,0.0,2558.0,1.0,2154.0,182.0,0.0,6524.0
2020-12-23,1301.0,517.0,201.0,5.0,1.0,0.0,4.0,2.0,2276.0,0.0,2223.0,159.0,0.0,6689.0
2020-12-24,1007.0,582.0,243.0,2.0,0.0,0.0,7.0,1.0,1956.0,3.0,2397.0,154.0,1.0,6353.0
2020-12-25,1191.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2205.0,0.0,2298.0,229.0,0.0,5924.0
2020-12-26,914.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2242.0,0.0,2087.0,132.0,0.0,5377.0
2020-12-27,459.0,0.0,521.0,2.0,3.0,0.0,0.0,0.0,2203.0,0.0,2158.0,198.0,0.0,5544.0
2020-12-28,917.0,0.0,107.0,1.0,2.0,0.0,13.0,1.0,2828.0,0.0,2307.0,94.0,0.0,6270.0
2020-12-29,872.0,2206.0,133.0,2.0,1.0,0.0,2.0,0.0,3216.0,0.0,2859.0,114.0,0.0,9405.0
2020-12-30,1287.0,485.0,128.0,1.0,0.0,0.0,3.0,0.0,2870.0,0.0,2802.0,138.0,0.0,7714.0
2020-12-31,0.0,690.0,187.0,3.0,0.0,0.0,3.0,0.0,3390.0,0.0,2532.0,190.0,0.0,6995.0
2021-01-01,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,3306.0,0.0,2729.0,285.0,0.0,6333.0
2021-01-02,0.0,0.0,326.0,10.0,0.0,0.0,2.0,0.0,2859.0,0.0,2407.0,210.0,0.0,5814.0
2021-01-03,3800.0,0.0,100.0,7.0,0.0,0.0,2.0,0.0,3315.0,0.0,2165.0,236.0,0.0,9625.0
2021-01-04,1307.0,2211.0,118.0,17.0,1.0,0.0,4.0,0.0,3210.0,2.0,2555.0,287.0,5.0,9717.0
2021-01-05,843.0,428.0,130.0,27.0,1.0,0.0,3.0,0.0,3356.0,1.0,2586.0,153.0,0.0,7528.0
2021-01-06,1123.0,625.0,167.0,31.0,0.0,0.0,12.0,0.0,3801.0,0.0,2867.0,284.0,1.0,8911.0
2021-01-07,968.0,761.0,201.0,24.0,0.0,0.0,3.0,0.0,4098.0,5.0,2833.0,335.0,3.0,9231.0
2021-01-08,1183.0,617.0,221.0,18.0,0.0,0.0,2.0,0.0,3766.0,0.0,2746.0,336.0,1.0,8890.0
2021-01-09,989.0,0.0,203.0,30.0,0.0,0.0,3.0,0.0,3325.0,0.0,2008.0,332.0,0.0,6890.0
2021-01-10,811.0,0.0,150.0,14.0,1.0,0.0,0.0,0.0,3088.0,0.0,2033.0,307.0,0.0,6404.0
2021-01-11,639.0,1475.0,134.0,21.0,0.0,0.0,5.0,0.0,2941.0,0.0,1793.0,412.0,0.0,7420.0
2021-01-12,652.0,446.0,90.0,17.0,0.0,0.0,1.0,0.0,3164.0,1.0,2184.0,248.0,0.0,6803.0
2021-01-13,875.0,519.0,155.0,19.0,0.0,0.0,8.0,0.0,3254.0,0.0,2014.0,247.0,0.0,7091.0
2021-01-14,967.0,536.0,259.0,23.0,1.0,0.0,6.0,0.0,2968.0,0.0,1947.0,312.0,0.0,7019.0
2021-01-15,785.0,509.0,191.0,25.0,1.0,1.0,2.0,0.0,3171.0,0.0,1882.0,382.0,0.0,6949.0
2021-01-16,717.0,0.0,177.0,27.0,0.0,0.0,4.0,0.0,2680.0,0.0,1926.0,270.0,0.0,5801.0
2021-01-17,750.0,0.0,189.0,36.0,1.0,3.0,3.0,0.0,2102.0,0.0,1513.0,287.0,0.0,4884.0
2021-01-18,474.0,1330.0,118.0,26.0,0.0,0.0,0.0,0.0,2464.0,5.0,1338.0,290.0,0.0,6045.0
2021-01-19,456.0,465.0,111.0,31.0,0.0,2.0,4.0,0.0,2419.0,2.0,1517.0,309.0,0.0,5316.0
2021-01-20,669.0,500.0,153.0,21.0,0.0,0.0,3.0,0.0,2674.0,0.0,1573.0,241.0,0.0,5834.0
2021-01-21,678.0,564.0,196.0,32.0,1.0,1.0,1.0,0.0,2348.0,0.0,1796.0,226.0,0.0,5843.0
2021-01-22,643.0,508.0,171.0,30.0,1.0,0.0,5.0,1.0,2470.0,0.0,1534.0,305.0,0.0,5668.0
2021-01-23,573.0,0.0,216.0,17.0,0.0,0.0,0.0,0.0,1892.0,0.0,1330.0,274.0,0.0,4302.0
2021-01-24,463.0,0.0,221.0,20.0,0.0,0.0,1.0,13.0,1797.0,0.0,1165.0,260.0,0.0,3940.0
2021-01-25,742.0,1344.0,113.0,27.0,0.0,0.0,0.0,2.0,1667.0,0.0,1218.0,239.0,0.0,5352.0
2021-01-26,366.0,406.0,92.0,10.0,0.0,0.0,1.0,0.0,1908.0,0.0,1351.0,230.0,0.0,4364.0
2021-01-27,459.0,485.0,94.0,14.0,2.0,0.0,4.0,0.0,1972.0,0.0,1273.0,148.0,0.0,4451.0
2021-01-28,461.0,546.0,132.0,27.0,4.0,0.0,0.0,1.0,1942.0,0.0,1287.0,244.0,0.0,4644.0
2021-01-29,543.0,514.0,152.0,16.0,4.0,0.0,1.0,0.0,1848.0,1.0,1281.0,328.0,0.0,4688.0
2021-01-30,383.0,0.0,166.0,12.0,0.0,0.0,3.0,1.0,1645.0,0.0,1233.0,260.0,0.0,3703.0
2021-01-31,461.0,0.0,118.0,26.0,0.0,0.0,0.0,10.0,1472.0,0.0,878.0,238.0,0.0,3203.0
2021-02-01,355.0,1158.0,87.0,8.0,0.0,0.0,1.0,0.0,1279.0,0.0,976.0,147.0,0.0,4011.0
2021-02-02,268.0,429.0,82.0,24.0,0.0,1.0,1.0,0.0,1433.0,0.0,1167.0,225.0,0.0,3630.0
2021-02-03,259.0,414.0,125.0,14.0,2.0,0.0,1.0,0.0,1509.0,1.0,1082.0,194.0,0.0,3601.0
2021-02-04,582.0,465.0,110.0,16.0,1.0,0.0,1.0,2.0,1422.0,0.0,1080.0,250.0,0.0,3929.0
2021-02-05,396.0,471.0,110.0,7.0,1.0,0.0,0.0,0.0,1494.0,0.0,1219.0,266.0,0.0,3964.0
2021-02-06,348.0,0.0,80.0,12.0,3.0,0.0,0.0,3.0,1216.0,0.0,1046.0,263.0,0.0,2971.0
2021-02-07,351.0,0.0,79.0,7.0,1.0,0.0,1.0,0.0,1108.0,0.0,837.0,194.0,0.0,2578.0
2021-02-08,269.0,1236.0,52.0,2.0,11.0,0.0,1.0,0.0,987.0,0.0,777.0,171.0,0.0,3506.0
2021-02-09,195.0,435.0,71.0,15.0,30.0,1.0,1.0,0.0,1149.0,2.0,969.0,80.0,0.0,2948.0
2021-02-10,339.0,469.0,57.0,14.0,53.0,1.0,1.0,1.0,1323.0,0.0,1162.0,189.0,0.0,3609.0
2021-02-11,351.0,449.0,90.0,2.0,100.0,4.0,2.0,3.0,1246.0,0.0,1015.0,114.0,0.0,3376.0
2021-02-12,314.0,445.0,81.0,5.0,50.0,0.0,0.0,0.0,1205.0,0.0,1021.0,188.0,1.0,3310.0
2021-02-13,305.0,0.0,99.0,16.0,26.0,0.0,2.0,5.0,991.0,0.0,833.0,244.0,0.0,2521.0
2021-02-14,284.0,0.0,79.0,2.0,11.0,0.0,1.0,3.0,946.0,0.0,723.0,161.0,0.0,2210.0
2021-02-15,251.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,893.0,0.0,671.0,143.0,1.0,1968.0
2021-02-16,263.0,1533.0,166.0,3.0,7.0,0.0,3.0,12.0,1008.0,0.0,847.0,136.0,0.0,3978.0
2021-02-17,277.0,427.0,75.0,3.0,44.0,4.0,3.0,1.0,1121.0,0.0,782.0,124.0,0.0,2861.0
2021-02-18,415.0,617.0,138.0,4.0,48.0,0.0,2.0,6.0,1214.0,0.0,860.0,146.0,0.0,3450.0
2021-02-19,325.0,508.0,90.0,6.0,60.0,0.0,2.0,2.0,1228.0,0.0,778.0,146.0,0.0,3145.0
2021-02-20,380.0,0.0,94.0,3.0,38.0,0.0,4.0,6.0,1137.0,0.0,718.0,193.0,0.0,2573.0
2021-02-21,328.0,0.0,57.0,4.0,25.0,0.0,1.0,1.0,994.0,0.0,816.0,182.0,0.0,2408.0
2021-02-22,273.0,1428.0,97.0,0.0,13.0,0.0,1.0,12.0,937.0,0.0,636.0,177.0,0.0,3574.0
2021-02-23,267.0,559.0,68.0,0.0,15.0,0.0,3.0,0.0,1153.0,1.0,831.0,126.0,0.0,3023.0
2021-02-24,430.0,456.0,39.0,2.0,8.0,0.0,3.0,0.0,1209.0,0.0,855.0,57.0,0.0,3059.0
2021-02-25,399.0,395.0,67.0,1.0,10.0,0.0,8.0,4.0,1246.0,0.0,812.0,211.0,0.0,3153.0
2021-02-26,356.0,521.0,64.0,1.0,4.0,0.0,10.0,1.0,1130.0,5.0,870.0,153.0,0.0,3115.0
2021-02-27,415.0,0.0,88.0,2.0,4.0,0.0,4.0,0.0,1119.0,0.0,708.0,162.0,0.0,2502.0
2021-02-28,301.0,0.0,50.0,0.0,7.0,0.0,3.0,1.0,1047.0,12.0,575.0,141.0,0.0,2137.0
2021-03-01,291.0,1478.0,35.0,1.0,2.0,0.0,1.0,1.0,964.0,0.0,585.0,154.0,0.0,3512.0
2021-03-02,257.0,695.0,56.0,4.0,5.0,0.0,1.0,1.0,1131.0,4.0,763.0,137.0,0.0,3054.0
2021-03-03,402.0,542.0,50.0,3.0,3.0,0.0,3.0,0.0,1143.0,0.0,685.0,121.0,0.0,2952.0
