,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prince Edward Island,Quebec,Saskatchewan,Yukon,total
2021-09-14,1434.0,677.0,52.0,35.0,0.0,56.0,66.0,0.0,840.0,0.0,633.0,508.0,3.0,4304.0
2021-09-15,1609.0,661.0,46.0,63.0,10.0,32.0,6.0,0.0,765.0,0.0,785.0,477.0,3.0,4457.0
2021-09-16,1718.0,706.0,60.0,51.0,0.0,16.0,34.0,0.0,829.0,0.0,782.0,440.0,1.0,4637.0
2021-09-17,2020.0,768.0,86.0,57.0,4.0,25.0,18.0,0.0,738.0,18.0,837.0,476.0,3.0,5050.0
2021-09-18,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,655.0,0.0,821.0,493.0,0.0,1998.0
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,742.0,543.0,0.0,1817.0
2021-09-20,4633.0,1699.0,147.0,199.0,15.0,0.0,55.0,2.0,598.0,14.0,679.0,516.0,9.0,8566.0
2021-09-21,1519.0,525.0,63.0,65.0,16.0,58.0,25.0,0.0,641.0,0.0,587.0,372.0,0.0,3871.0
2021-09-22,1336.0,759.0,58.0,76.0,23.0,27.0,19.0,0.0,719.0,0.0,683.0,426.0,11.0,4137.0
2021-09-23,1660.0,861.0,64.0,52.0,0.0,18.0,41.0,2.0,658.0,0.0,754.0,460.0,2.0,4572.0
2021-09-24,1651.0,743.0,56.0,78.0,45.0,30.0,34.0,0.0,655.0,0.0,701.0,527.0,7.0,4527.0
2021-09-25,0.0,0.0,0.0,61.0,14.0,36.0,0.0,0.0,595.0,0.0,0.0,547.0,0.0,1253.0
2021-09-26,0.0,0.0,0.0,82.0,24.0,0.0,0.0,0.0,454.0,0.0,0.0,552.0,0.0,1112.0
2021-09-27,5181.0,2239.0,294.0,86.0,25.0,0.0,83.0,0.0,500.0,11.0,2033.0,393.0,6.0,10851.0
2021-09-28,1246.0,652.0,39.0,68.0,14.0,52.0,29.0,0.0,605.0,1.0,469.0,449.0,3.0,3627.0
2021-09-29,1682.0,813.0,110.0,84.0,16.0,49.0,40.0,1.0,634.0,0.0,594.0,394.0,1.0,4418.0
2021-09-30,1706.0,0.0,0.0,99.0,0.0,40.0,0.0,0.0,646.0,0.0,655.0,602.0,0.0,3748.0
2021-10-01,1630.0,1449.0,185.0,85.0,41.0,0.0,77.0,0.0,608.0,0.0,643.0,471.0,3.0,5192.0
2021-10-02,0.0,0.0,0.0,140.0,9.0,84.0,0.0,0.0,519.0,0.0,640.0,480.0,0.0,1872.0
2021-10-03,0.0,0.0,0.0,93.0,8.0,0.0,0.0,0.0,510.0,0.0,499.0,354.0,0.0,1464.0
2021-10-04,4037.0,2085.0,315.0,75.0,14.0,0.0,85.0,0.0,434.0,6.0,402.0,445.0,15.0,7913.0
2021-10-05,663.0,593.0,95.0,90.0,5.0,97.0,39.0,0.0,648.0,0.0,436.0,242.0,10.0,2918.0
2021-10-06,1263.0,752.0,88.0,71.0,9.0,65.0,25.0,0.0,586.0,0.0,505.0,476.0,5.0,3845.0
2021-10-07,1254.0,624.0,131.0,116.0,7.0,55.0,29.0,0.0,653.0,0.0,624.0,650.0,5.0,4148.0
2021-10-08,1256.0,743.0,128.0,130.0,8.0,51.0,25.0,2.0,548.0,0.0,643.0,577.0,3.0,4114.0
2021-10-09,0.0,0.0,0.0,100.0,0.0,45.0,27.0,0.0,489.0,0.0,602.0,492.0,0.0,1755.0
2021-10-10,0.0,0.0,0.0,73.0,0.0,0.0,16.0,0.0,361.0,0.0,612.0,507.0,0.0,1569.0
2021-10-11,0.0,0.0,0.0,98.0,0.0,0.0,16.0,5.0,354.0,0.0,480.0,425.0,0.0,1378.0
2021-10-12,3358.0,2090.0,336.0,109.0,21.0,0.0,34.0,0.0,374.0,7.0,409.0,272.0,28.0,7038.0
2021-10-13,652.0,605.0,75.0,82.0,4.0,81.0,22.0,0.0,374.0,0.0,512.0,305.0,3.0,2715.0
2021-10-14,916.0,580.0,104.0,133.0,4.0,43.0,26.0,0.0,586.0,0.0,644.0,315.0,4.0,3355.0
2021-10-15,1051.0,667.0,87.0,87.0,4.0,37.0,18.0,0.0,496.0,0.0,677.0,312.0,6.0,3442.0
2021-10-16,0.0,0.0,0.0,66.0,0.0,21.0,37.0,0.0,384.0,0.0,678.0,412.0,0.0,1598.0
2021-10-17,0.0,0.0,0.0,58.0,0.0,0.0,19.0,3.0,360.0,0.0,532.0,320.0,0.0,1292.0
2021-10-18,2181.0,1845.0,243.0,53.0,8.0,0.0,22.0,0.0,317.0,0.0,410.0,275.0,21.0,5375.0
2021-10-19,531.0,560.0,102.0,50.0,0.0,56.0,6.0,0.0,371.0,6.0,342.0,270.0,9.0,2303.0
2021-10-20,786.0,696.0,51.0,69.0,9.0,18.0,5.0,0.0,444.0,0.0,458.0,246.0,6.0,2788.0
2021-10-21,770.0,715.0,86.0,67.0,0.0,34.0,19.0,0.0,395.0,0.0,428.0,355.0,1.0,2870.0
2021-10-22,656.0,649.0,119.0,40.0,30.0,17.0,23.0,0.0,407.0,0.0,329.0,302.0,3.0,2575.0
2021-10-23,0.0,613.0,0.0,40.0,0.0,23.0,0.0,0.0,314.0,0.0,556.0,232.0,0.0,1778.0
2021-10-24,0.0,529.0,0.0,51.0,0.0,0.0,0.0,0.0,250.0,0.0,429.0,237.0,0.0,1496.0
2021-10-25,1592.0,476.0,319.0,22.0,36.0,0.0,57.0,0.0,307.0,0.0,324.0,170.0,14.0,3317.0
2021-10-26,442.0,457.0,70.0,21.0,0.0,40.0,7.0,0.0,326.0,0.0,340.0,126.0,1.0,1830.0
2021-10-27,645.0,599.0,122.0,57.0,20.0,17.0,26.0,0.0,460.0,0.0,478.0,223.0,10.0,2657.0
2021-10-28,531.0,758.0,113.0,69.0,0.0,17.0,30.0,0.0,414.0,0.0,478.0,237.0,11.0,2658.0
2021-10-29,603.0,584.0,141.0,48.0,8.0,3.0,26.0,0.0,364.0,0.0,511.0,238.0,8.0,2534.0
2021-10-30,0.0,568.0,0.0,33.0,0.0,0.0,0.0,0.0,407.0,0.0,591.0,189.0,0.0,1788.0
2021-10-31,0.0,470.0,0.0,32.0,0.0,0.0,0.0,0.0,324.0,0.0,567.0,170.0,0.0,1563.0
2021-11-01,1210.0,332.0,335.0,31.0,2.0,8.0,59.0,0.0,377.0,0.0,497.0,129.0,23.0,3003.0
2021-11-02,315.0,406.0,121.0,40.0,0.0,9.0,11.0,0.0,448.0,4.0,490.0,109.0,0.0,1953.0
2021-11-03,487.0,430.0,122.0,60.0,1.0,6.0,38.0,0.0,527.0,0.0,525.0,172.0,29.0,2397.0
2021-11-04,516.0,596.0,152.0,39.0,0.0,0.0,50.0,0.0,529.0,0.0,588.0,188.0,22.0,2680.0
2021-11-05,466.0,549.0,126.0,51.0,8.0,0.0,38.0,0.0,599.0,0.0,571.0,141.0,22.0,2571.0
2021-11-06,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,530.0,0.0,688.0,164.0,0.0,1432.0
2021-11-07,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,478.0,0.0,545.0,157.0,0.0,1233.0
2021-11-08,1300.0,1438.0,492.0,44.0,9.0,0.0,111.0,0.0,425.0,0.0,531.0,100.0,70.0,4520.0
2021-11-09,422.0,500.0,177.0,52.0,0.0,39.0,56.0,0.0,579.0,5.0,545.0,85.0,45.0,2505.0
2021-11-10,484.0,555.0,139.0,69.0,7.0,26.0,29.0,0.0,605.0,0.0,672.0,121.0,21.0,2728.0
2021-11-11,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,703.0,0.0,663.0,182.0,0.0,1618.0
2021-11-12,841.0,992.0,354.0,65.0,6.0,0.0,69.0,0.0,663.0,0.0,716.0,122.0,0.0,3828.0
2021-11-13,0.0,0.0,0.0,60.0,0.0,50.0,0.0,0.0,589.0,0.0,715.0,53.0,28.0,1495.0
2021-11-14,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,492.0,0.0,634.0,110.0,0.0,1301.0
2021-11-15,1068.0,1270.0,392.0,40.0,2.0,20.0,98.0,0.0,498.0,4.0,509.0,28.0,97.0,4026.0
2021-11-16,321.0,338.0,93.0,34.0,0.0,7.0,31.0,0.0,681.0,0.0,517.0,85.0,0.0,2107.0
2021-11-17,412.0,324.0,153.0,82.0,4.0,1.0,19.0,0.0,683.0,0.0,718.0,173.0,44.0,2613.0
2021-11-18,383.0,468.0,175.0,72.0,0.0,3.0,22.0,0.0,815.0,0.0,720.0,153.0,27.0,2838.0
2021-11-19,412.0,486.0,194.0,90.0,4.0,0.0,27.0,0.0,676.0,0.0,745.0,89.0,32.0,2755.0
2021-11-20,0.0,0.0,0.0,67.0,0.0,4.0,0.0,0.0,727.0,0.0,815.0,253.0,0.0,1866.0
2021-11-21,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,611.0,0.0,707.0,62.0,0.0,1470.0
2021-11-22,1125.0,1052.0,448.0,62.0,3.0,8.0,60.0,0.0,580.0,17.0,692.0,73.0,45.0,4165.0
2021-11-23,253.0,324.0,126.0,75.0,0.0,11.0,28.0,0.0,774.0,0.0,699.0,68.0,20.0,2378.0
2021-11-24,464.0,322.0,140.0,87.0,4.0,2.0,19.0,0.0,761.0,18.0,882.0,90.0,8.0,2797.0
2021-11-25,379.0,424.0,183.0,95.0,0.0,2.0,22.0,0.0,977.0,0.0,2204.0,96.0,15.0,4397.0
2021-11-26,356.0,341.0,145.0,99.0,6.0,0.0,28.0,0.0,899.0,0.0,1037.0,108.0,6.0,3025.0
2021-11-27,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,873.0,0.0,1171.0,73.0,0.0,2202.0
2021-11-28,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,761.0,0.0,875.0,53.0,0.0,1734.0
2021-11-29,806.0,969.0,333.0,46.0,9.0,0.0,58.0,0.0,707.0,9.0,756.0,49.0,32.0,3774.0
2021-11-30,238.0,358.0,124.0,55.0,0.0,1.0,61.0,0.0,948.0,0.0,784.0,42.0,7.0,2618.0
2021-12-01,430.0,386.0,122.0,93.0,2.0,3.0,34.0,0.0,1064.0,0.0,1196.0,82.0,5.0,3417.0
2021-12-02,366.0,368.0,167.0,95.0,0.0,5.0,40.0,0.0,1110.0,0.0,1146.0,71.0,14.0,3382.0
2021-12-03,349.0,404.0,142.0,97.0,5.0,0.0,19.0,0.0,1181.0,0.0,1355.0,80.0,4.0,3636.0
2021-12-04,0.0,0.0,0.0,77.0,0.0,1.0,0.0,0.0,965.0,0.0,1512.0,68.0,0.0,2623.0
2021-12-05,0.0,0.0,0.0,118.0,0.0,0.0,0.0,1.0,866.0,0.0,1256.0,69.0,0.0,2310.0
2021-12-06,788.0,946.0,537.0,71.0,7.0,0.0,46.0,0.0,1038.0,0.0,1189.0,48.0,17.0,4687.0
2021-12-07,240.0,326.0,93.0,69.0,0.0,0.0,21.0,0.0,1193.0,25.0,1234.0,52.0,2.0,3255.0
2021-12-08,388.0,379.0,175.0,111.0,5.0,0.0,33.0,1.0,1425.0,0.0,1367.0,48.0,5.0,3937.0
2021-12-09,333.0,341.0,201.0,174.0,0.0,0.0,51.0,0.0,1541.0,0.0,1807.0,62.0,6.0,4516.0
2021-12-10,287.0,437.0,193.0,143.0,2.0,1.0,123.0,0.0,1614.0,0.0,198.0,74.0,13.0,3085.0
2021-12-11,0.0,0.0,0.0,126.0,0.0,0.0,129.0,0.0,1557.0,0.0,3797.0,134.0,0.0,5743.0
2021-12-12,0.0,0.0,0.0,112.0,0.0,0.0,111.0,0.0,1518.0,0.0,1753.0,37.0,0.0,3531.0
2021-12-13,863.0,1129.0,472.0,100.0,15.0,1.0,114.0,0.0,1706.0,23.0,1628.0,35.0,17.0,6103.0
2021-12-14,250.0,519.0,161.0,109.0,0.0,0.0,127.0,0.0,2275.0,0.0,1747.0,47.0,5.0,5240.0
2021-12-15,456.0,584.0,200.0,160.0,13.0,5.0,178.0,0.0,3134.0,0.0,2386.0,61.0,4.0,7181.0
2021-12-16,473.0,753.0,211.0,177.0,0.0,6.0,287.0,0.0,3217.0,0.0,2736.0,55.0,8.0,7923.0
2021-12-17,553.0,787.0,234.0,163.0,46.0,0.0,394.0,0.0,4012.0,0.0,3768.0,54.0,7.0,10018.0
2021-12-18,0.0,0.0,0.0,133.0,23.0,0.0,426.0,0.0,4030.0,0.0,3631.0,61.0,0.0,8304.0
2021-12-19,0.0,0.0,0.0,108.0,38.0,0.0,476.0,0.0,3840.0,0.0,3846.0,78.0,0.0,8386.0
2021-12-20,1925.0,2550.0,805.0,118.0,27.0,0.0,485.0,0.0,4881.0,0.0,4571.0,59.0,29.0,15450.0
2021-12-21,786.0,1308.0,298.0,156.0,27.0,1.0,522.0,0.0,5822.0,109.0,5043.0,67.0,2.0,14141.0
2021-12-22,1346.0,1528.0,395.0,237.0,60.0,7.0,537.0,0.0,8321.0,0.0,6361.0,108.0,0.0,18900.0
2021-12-23,1625.0,2046.0,551.0,257.0,100.0,0.0,689.0,3.0,11090.0,0.0,9397.0,198.0,9.0,25965.0
2021-12-24,0.0,2441.0,739.0,265.0,85.0,0.0,611.0,2.0,10706.0,92.0,10031.0,205.0,7.0,25184.0
2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,569.0,10.0,9000.0,0.0,9206.0,241.0,0.0,19026.0
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,578.0,5.0,9566.0,0.0,7874.0,151.0,0.0,18174.0
2021-12-27,0.0,0.0,2144.0,639.0,357.0,0.0,581.0,0.0,10300.0,0.0,8231.0,136.0,0.0,22388.0
2021-12-28,0.0,0.0,822.0,306.0,194.0,0.0,561.0,14.0,12898.0,272.0,12833.0,185.0,0.0,28085.0
2021-12-29,10918.0,11013.0,946.0,486.0,312.0,0.0,586.0,37.0,17160.0,129.0,13149.0,297.0,27.0,55060.0
2021-12-30,4000.0,4383.0,1121.0,572.0,349.0,97.0,511.0,18.0,17090.0,0.0,14188.0,591.0,34.0,42954.0
2021-12-31,0.0,3795.0,1490.0,682.0,431.0,42.0,618.0,38.0,18611.0,0.0,16461.0,742.0,26.0,42936.0
2022-01-01,0.0,0.0,0.0,0.0,442.0,0.0,709.0,0.0,14395.0,344.0,17122.0,0.0,0.0,33012.0
2022-01-02,0.0,0.0,0.0,0.0,466.0,0.0,1184.0,72.0,12421.0,0.0,15845.0,0.0,0.0,29988.0
2022-01-03,0.0,0.0,5411.0,2548.0,519.0,0.0,1020.0,16.0,11514.0,0.0,15293.0,0.0,0.0,36321.0
2022-01-04,17751.0,11861.0,1756.0,746.0,493.0,190.0,1020.0,9.0,12777.0,496.0,0.0,1979.0,189.0,49267.0
2022-01-05,4752.0,3798.0,1787.0,779.0,479.0,76.0,0.0,0.0,13147.0,0.0,14494.0,541.0,66.0,39919.0
2022-01-06,4869.0,3223.0,2537.0,672.0,503.0,157.0,842.0,42.0,13544.0,0.0,14486.0,930.0,74.0,41879.0
2022-01-07,6257.0,3144.0,3263.0,840.0,480.0,149.0,745.0,35.0,12879.0,601.0,15874.0,1183.0,41.0,45491.0
2022-01-08,0.0,0.0,0.0,421.0,412.0,0.0,0.0,0.0,11079.0,0.0,16176.0,944.0,0.0,29032.0
2022-01-09,0.0,0.0,0.0,201.0,367.0,0.0,0.0,0.0,8681.0,0.0,15928.0,1095.0,0.0,26272.0
2022-01-10,17577.0,6966.0,7083.0,220.0,1135.0,306.0,2660.0,51.0,9749.0,430.0,11007.0,1080.0,197.0,58461.0
2022-01-11,4704.0,2239.0,2002.0,191.0,750.0,215.0,816.0,5.0,10217.0,0.0,10573.0,1139.0,0.0,32851.0
2022-01-12,6789.0,2612.0,1471.0,359.0,730.0,145.0,616.0,3.0,11616.0,534.0,8710.0,1095.0,193.0,34873.0
2022-01-13,6010.0,2554.0,1221.0,304.0,686.0,120.0,837.0,12.0,10495.0,0.0,8351.0,941.0,56.0,31587.0
2022-01-14,6163.0,2275.0,1211.0,426.0,475.0,154.0,542.0,7.0,11151.0,434.0,16175.0,1430.0,67.0,40510.0
2022-01-15,0.0,0.0,0.0,409.0,314.0,0.0,0.0,0.0,9565.0,0.0,6705.0,1154.0,0.0,18147.0
2022-01-16,0.0,0.0,0.0,380.0,384.0,0.0,0.0,0.0,7093.0,0.0,5946.0,1474.0,0.0,15277.0
2022-01-17,15886.0,5625.0,2755.0,405.0,242.0,314.0,2214.0,140.0,6522.0,540.0,5400.0,1364.0,0.0,41407.0
2022-01-18,3279.0,2032.0,839.0,330.0,295.0,179.0,495.0,27.0,7032.0,0.0,5143.0,1104.0,109.0,20864.0
2022-01-19,3837.0,2387.0,914.0,498.0,511.0,138.0,415.0,20.0,6624.0,711.0,6123.0,1259.0,35.0,23472.0
2022-01-20,3527.0,2150.0,850.0,488.0,360.0,136.0,527.0,0.0,7192.0,0.0,6528.0,1170.0,38.0,22966.0
2022-01-21,3592.0,2364.0,825.0,514.0,324.0,172.0,696.0,55.0,5369.0,0.0,5995.0,1258.0,29.0,21193.0
2022-01-22,0.0,0.0,0.0,462.0,283.0,0.0,0.0,0.0,5461.0,516.0,5547.0,1514.0,0.0,13783.0
2022-01-23,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,3265.0,0.0,0.0,1642.0,0.0,5268.0
2022-01-24,0.0,0.0,2112.0,926.0,349.0,282.0,1606.0,61.0,4550.0,654.0,7948.0,914.0,110.0,19512.0
2022-01-25,11225.0,6708.0,637.0,350.0,296.0,158.0,362.0,81.0,5102.0,0.0,2977.0,1049.0,22.0,28967.0
2022-01-26,0.0,0.0,0.0,0.0,304.0,175.0,492.0,0.0,5437.0,0.0,0.0,1246.0,0.0,7654.0
2022-01-27,6559.0,4119.0,1201.0,908.0,378.0,151.0,346.0,48.0,4697.0,530.0,8106.0,1300.0,57.0,28400.0
2022-01-28,3036.0,1634.0,891.0,396.0,265.0,168.0,366.0,98.0,4188.0,462.0,3600.0,1412.0,23.0,16539.0
2022-01-29,0.0,0.0,0.0,397.0,208.0,0.0,0.0,0.0,3216.0,0.0,3509.0,1106.0,0.0,8436.0
2022-01-30,0.0,0.0,0.0,274.0,210.0,0.0,0.0,122.0,2499.0,0.0,2838.0,1347.0,0.0,7290.0
2022-01-31,6537.0,4075.0,1782.0,169.0,183.0,251.0,1548.0,30.0,2985.0,505.0,2423.0,748.0,45.0,21281.0
2022-02-01,1980.0,1236.0,487.0,228.0,179.0,208.0,256.0,83.0,3862.0,0.0,2730.0,666.0,22.0,11937.0
2022-02-02,3024.0,1774.0,524.0,381.0,248.0,148.0,274.0,0.0,3923.0,600.0,3816.0,622.0,18.0,15352.0
2022-02-03,2370.0,1518.0,357.0,411.0,198.0,142.0,395.0,71.0,3247.0,0.0,3592.0,849.0,22.0,13172.0
2022-02-04,2086.0,1495.0,620.0,401.0,258.0,187.0,401.0,44.0,3030.0,385.0,3400.0,773.0,18.0,13098.0
2022-02-05,0.0,0.0,0.0,296.0,222.0,0.0,0.0,0.0,2141.0,0.0,2955.0,1009.0,0.0,6623.0
2022-02-06,0.0,0.0,0.0,154.0,110.0,0.0,0.0,0.0,1838.0,0.0,2568.0,733.0,0.0,5403.0
2022-02-07,4618.0,3287.0,1107.0,261.0,166.0,296.0,1325.0,54.0,2647.0,0.0,2240.0,0.0,49.0,16050.0
2022-02-08,1667.0,1117.0,409.0,259.0,210.0,73.0,313.0,22.0,3109.0,340.0,2504.0,0.0,17.0,10040.0
2022-02-09,1684.0,1187.0,467.0,321.0,250.0,110.0,219.0,36.0,2681.0,0.0,3361.0,0.0,9.0,10325.0
2022-02-10,1363.0,1318.0,565.0,351.0,243.0,97.0,365.0,0.0,2709.0,451.0,2894.0,0.0,25.0,10381.0
2022-02-11,1400.0,1038.0,664.0,359.0,267.0,217.0,365.0,67.0,2596.0,414.0,0.0,0.0,16.0,7403.0
2022-02-12,0.0,0.0,0.0,303.0,244.0,0.0,0.0,0.0,1754.0,0.0,5021.0,2522.0,0.0,9844.0
2022-02-13,0.0,0.0,0.0,266.0,237.0,0.0,0.0,0.0,1242.0,0.0,1870.0,0.0,0.0,3615.0
2022-02-14,2647.0,2701.0,1166.0,190.0,174.0,335.0,941.0,120.0,1916.0,531.0,1431.0,0.0,37.0,12189.0
2022-02-15,838.0,246.0,384.0,276.0,213.0,98.0,158.0,29.0,2241.0,0.0,1973.0,0.0,0.0,6456.0
2022-02-16,888.0,750.0,338.0,305.0,179.0,131.0,226.0,43.0,2111.0,447.0,2328.0,0.0,10.0,7756.0
2022-02-17,813.0,657.0,415.0,321.0,316.0,80.0,223.0,35.0,2268.0,0.0,2055.0,0.0,12.0,7195.0
2022-02-18,619.0,692.0,339.0,254.0,234.0,98.0,242.0,50.0,1829.0,545.0,1837.0,0.0,8.0,6747.0
2022-02-19,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,1502.0,0.0,1736.0,0.0,0.0,3544.0
2022-02-20,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,1127.0,0.0,1197.0,0.0,0.0,2448.0
2022-02-21,0.0,0.0,0.0,0.0,237.0,217.0,734.0,136.0,1269.0,0.0,1064.0,0.0,0.0,3657.0
2022-02-22,0.0,1766.0,810.0,1148.0,246.0,122.0,0.0,0.0,1815.0,611.0,1438.0,0.0,35.0,7991.0
2022-02-23,3134.0,799.0,361.0,300.0,248.0,71.0,111.0,93.0,2272.0,554.0,1861.0,0.0,8.0,9812.0
2022-02-24,682.0,0.0,315.0,365.0,287.0,99.0,200.0,48.0,2234.0,0.0,1517.0,0.0,14.0,5761.0
2022-02-25,595.0,1135.0,305.0,382.0,392.0,88.0,187.0,0.0,1884.0,715.0,1542.0,1407.0,0.0,8632.0
2022-02-26,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,1516.0,0.0,0.0,0.0,0.0,1812.0
2022-02-27,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,1117.0,0.0,2211.0,0.0,0.0,3584.0
2022-02-28,1435.0,974.0,536.0,1065.0,327.0,115.0,170.0,145.0,1337.0,933.0,845.0,0.0,37.0,7919.0
2022-03-01,0.0,466.0,221.0,287.0,366.0,127.0,887.0,0.0,1950.0,0.0,802.0,0.0,4.0,5110.0
2022-03-02,747.0,442.0,159.0,386.0,389.0,83.0,217.0,141.0,751.0,962.0,1630.0,0.0,6.0,5913.0
2022-03-03,539.0,391.0,162.0,391.0,497.0,73.0,362.0,0.0,4681.0,0.0,1257.0,0.0,2.0,8355.0
2022-03-04,502.0,340.0,171.0,391.0,450.0,42.0,421.0,101.0,3590.0,1029.0,1354.0,1102.0,10.0,9503.0
2022-03-05,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,1518.0,0.0,1210.0,0.0,0.0,3197.0
2022-03-06,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,1371.0,0.0,910.0,0.0,0.0,2613.0
2022-03-07,1113.0,997.0,422.0,1133.0,443.0,109.0,294.0,108.0,1704.0,1327.0,775.0,0.0,30.0,8455.0
2022-03-08,467.0,200.0,141.0,242.0,535.0,94.0,0.0,7.0,1523.0,0.0,935.0,0.0,9.0,4153.0
2022-03-09,552.0,274.0,206.0,342.0,596.0,75.0,0.0,30.0,1949.0,1282.0,1426.0,0.0,9.0,6741.0
2022-03-10,552.0,336.0,192.0,455.0,680.0,66.0,0.0,0.0,2046.0,0.0,1267.0,0.0,13.0,5607.0
2022-03-11,473.0,288.0,194.0,403.0,582.0,48.0,1382.0,65.0,1625.0,798.0,1179.0,1012.0,9.0,8058.0
2022-03-12,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,1089.0,0.0,0.0,1824.0
2022-03-13,0.0,0.0,0.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,866.0,0.0,0.0,1393.0
2022-03-14,1351.0,689.0,415.0,0.0,443.0,76.0,0.0,0.0,0.0,857.0,670.0,0.0,21.0,4522.0
